renset,learningRate,batchsize,,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
pre_act_mod,0.01,16,val_loss,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140,0.471140
pre_act_mod,0.01,16,val_accuracy,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045,0.226045
pre_act_mod,0.001,16,loss,0.287225,0.283267,0.282726,0.279708,0.279138,0.279012,0.278713,0.278438,0.278379,0.278344,0.278319,0.278304,0.278266,0.278214,0.278218,0.278147,0.278111,0.278117,0.278148,0.278105,0.278063,0.278036,0.278000,0.278119,0.278132,0.278023,0.277941,0.277884,0.277850,0.277873,0.277780,0.277631,0.276780,0.276010,0.275295,0.274818,0.274227,0.273894,0.273469,0.273142,0.272860,0.272531,0.272257,0.272052,0.271795,0.271498,0.271148,0.270819,0.270530,0.270215
pre_act_mod,0.001,16,accuracy,0.278718,0.388543,0.388497,0.392408,0.394270,0.394282,0.394918,0.394016,0.394953,0.395358,0.396017,0.396897,0.396480,0.397383,0.397556,0.397244,0.397950,0.397649,0.397637,0.397869,0.397626,0.397973,0.398355,0.398054,0.397695,0.398112,0.398216,0.398968,0.398956,0.398806,0.398146,0.395092,0.395127,0.388080,0.378558,0.388092,0.403156,0.405586,0.417666,0.428472,0.432996,0.442010,0.450907,0.463149,0.470438,0.480111,0.493995,0.502592,0.510517,0.520190
pre_act_mod,0.001,16,val_loss,0.285160,0.284647,0.282771,0.280338,0.280336,0.280229,0.279799,0.279733,0.279675,0.279658,0.279708,0.279700,0.279654,0.279598,0.279665,0.279642,0.279632,0.279612,0.279648,0.279641,0.279626,0.279579,0.279622,0.279710,0.279660,0.279638,0.279634,0.279534,0.279512,0.279496,0.279419,0.279461,0.278252,0.277552,0.278837,0.276976,0.277204,0.276828,0.276814,0.276829,0.276705,0.276584,0.276736,0.276336,0.276852,0.276207,0.276057,0.276139,0.275711,0.275747
pre_act_mod,0.001,16,val_accuracy,0.380041,0.379994,0.380041,0.385498,0.385405,0.385775,0.386053,0.385220,0.386238,0.383555,0.386654,0.385775,0.387810,0.386561,0.386422,0.387764,0.384850,0.386885,0.387301,0.386422,0.387440,0.387902,0.387440,0.387255,0.387347,0.388226,0.387209,0.386792,0.386376,0.387394,0.387209,0.387579,0.384711,0.369913,0.382353,0.394839,0.394099,0.403394,0.396735,0.399186,0.425731,0.424251,0.435858,0.447466,0.415464,0.463467,0.471421,0.477756,0.474288,0.480485
pre_act_mod,0.0001,16,loss,0.323193,0.288576,0.282454,0.279954,0.278633,0.277906,0.277350,0.276837,0.276453,0.276041,0.275774,0.275436,0.275103,0.274825,0.274463,0.274198,0.273897,0.273663,0.273326,0.273156,0.272853,0.272636,0.272339,0.272096,0.271817,0.271604,0.271300,0.271166,0.270915,0.270744,0.270516,0.270398,0.269991,0.269923,0.269683,0.269633,0.269383,0.269445,0.269052,0.268882,0.268654,0.268579,0.268315,0.268117,0.268016,0.268066,0.267857,0.267561,0.267422,0.267418
pre_act_mod,0.0001,16,accuracy,0.301095,0.323298,0.342458,0.358275,0.372449,0.387305,0.393553,0.403318,0.411325,0.416948,0.419725,0.427350,0.428310,0.434709,0.441570,0.443895,0.449901,0.453001,0.458844,0.460163,0.464028,0.466920,0.471792,0.476397,0.480400,0.483501,0.487238,0.489529,0.490616,0.493116,0.498959,0.500312,0.505577,0.505704,0.511420,0.512924,0.516881,0.512369,0.521324,0.521926,0.527063,0.526461,0.533242,0.537175,0.535660,0.537442,0.539628,0.547288,0.548908,0.547936
pre_act_mod,0.0001,16,val_loss,0.286795,0.285468,0.283494,0.282253,0.281425,0.280676,0.280019,0.279141,0.278584,0.278349,0.278170,0.278096,0.277953,0.277837,0.277717,0.277568,0.277503,0.277476,0.277373,0.277302,0.277251,0.277133,0.277076,0.277106,0.276985,0.276910,0.276826,0.276734,0.276818,0.276926,0.276673,0.276676,0.276685,0.276711,0.276660,0.276904,0.276644,0.276703,0.276593,0.276546,0.276544,0.276508,0.276986,0.276582,0.276526,0.276835,0.276596,0.276528,0.276302,0.276554
pre_act_mod,0.0001,16,val_accuracy,0.260729,0.288152,0.315159,0.337264,0.350028,0.354421,0.351138,0.371532,0.389336,0.398955,0.404458,0.401175,0.416574,0.396828,0.410054,0.414169,0.417129,0.422771,0.406077,0.428690,0.417962,0.418886,0.424066,0.434147,0.414262,0.438032,0.432899,0.430679,0.427812,0.427534,0.436737,0.429939,0.431095,0.434009,0.445154,0.449824,0.425129,0.448252,0.443350,0.445570,0.441454,0.441778,0.435118,0.441731,0.449131,0.426702,0.451582,0.443766,0.448252,0.438356
pre_act_mod,1e-05,16,loss,0.335631,0.292647,0.289219,0.288455,0.288116,0.287950,0.287859,0.287759,0.287694,0.287638,0.287558,0.287306,0.286032,0.284654,0.283999,0.283630,0.283196,0.282593,0.282016,0.281500,0.280964,0.280553,0.280249,0.280034,0.279809,0.279578,0.279435,0.279315,0.279190,0.279047,0.278935,0.278893,0.278763,0.278694,0.278649,0.278581,0.278501,0.278477,0.278389,0.278368,0.278316,0.278252,0.278218,0.278168,0.278139,0.278088,0.278037,0.277996,0.277961,0.277896
pre_act_mod,1e-05,16,accuracy,0.246055,0.292428,0.331270,0.343720,0.351171,0.353554,0.354943,0.356829,0.358148,0.359328,0.361607,0.368156,0.382168,0.386530,0.390128,0.389538,0.390198,0.391794,0.395508,0.397441,0.398401,0.398713,0.400437,0.402254,0.403654,0.406604,0.408722,0.409092,0.410272,0.410538,0.410596,0.411267,0.412332,0.414391,0.414218,0.414565,0.414449,0.415768,0.415710,0.416578,0.417874,0.416277,0.418765,0.418117,0.418441,0.418811,0.419413,0.419876,0.420790,0.421356
pre_act_mod,1e-05,16,val_loss,0.290317,0.289576,0.289227,0.289113,0.289101,0.289107,0.289066,0.289009,0.288956,0.288907,0.288798,0.288041,0.286195,0.285307,0.284812,0.284399,0.283857,0.283281,0.282783,0.282254,0.281873,0.281549,0.281304,0.281115,0.280941,0.280788,0.280681,0.280563,0.280460,0.280369,0.280278,0.280204,0.280135,0.280078,0.280037,0.279955,0.279926,0.279878,0.279833,0.279817,0.279771,0.279748,0.279719,0.279678,0.279658,0.279641,0.279611,0.279583,0.279553,0.279545
pre_act_mod,1e-05,16,val_accuracy,0.167175,0.347762,0.353265,0.351323,0.349010,0.347808,0.346791,0.350768,0.351924,0.354791,0.359138,0.371208,0.377913,0.379486,0.378376,0.380688,0.381798,0.384850,0.389151,0.386099,0.388827,0.388920,0.391371,0.392434,0.394839,0.397013,0.398446,0.398215,0.400250,0.399695,0.401868,0.402839,0.402469,0.404181,0.404504,0.407325,0.406770,0.405568,0.406770,0.405013,0.405337,0.407556,0.408065,0.406955,0.408065,0.408898,0.408759,0.409036,0.410609,0.409591
pre_act_mod,1e-06,16,loss,0.382091,0.365658,0.349877,0.337173,0.327469,0.319709,0.313445,0.308051,0.303832,0.300484,0.298189,0.296239,0.294844,0.293806,0.292958,0.292088,0.291486,0.290935,0.290504,0.289951,0.289498,0.289150,0.288723,0.288449,0.288111,0.287833,0.287621,0.287370,0.287104,0.286904,0.286657,0.286561,0.286354,0.286236,0.286041,0.285968,0.285787,0.285695,0.285531,0.285435,0.285302,0.285226,0.285135,0.285006,0.284989,0.284856,0.284774,0.284687,0.284657,0.284567
pre_act_mod,1e-06,16,accuracy,0.268674,0.270711,0.273152,0.275374,0.276392,0.275628,0.274124,0.271012,0.269531,0.268351,0.265296,0.265400,0.263884,0.265169,0.265898,0.266927,0.267934,0.267263,0.267679,0.271301,0.273372,0.273349,0.273603,0.275420,0.277283,0.279365,0.279794,0.281217,0.283299,0.282235,0.286042,0.287013,0.287847,0.290531,0.291399,0.292741,0.294002,0.298711,0.297137,0.299845,0.302749,0.302657,0.305943,0.309529,0.309425,0.308719,0.314655,0.313729,0.317096,0.317305
pre_act_mod,1e-06,16,val_loss,0.310762,0.309725,0.304724,0.303135,0.302525,0.301971,0.301547,0.300726,0.299913,0.298916,0.297727,0.296486,0.295396,0.294420,0.293617,0.292925,0.292325,0.291795,0.291309,0.290886,0.290497,0.290097,0.289729,0.289420,0.289119,0.288834,0.288601,0.288357,0.288130,0.287929,0.287730,0.287552,0.287382,0.287232,0.287093,0.286943,0.286818,0.286704,0.286601,0.286494,0.286396,0.286302,0.286204,0.286122,0.286031,0.285955,0.285869,0.285798,0.285730,0.285663
pre_act_mod,1e-06,16,val_accuracy,0.279735,0.288430,0.279643,0.264012,0.265076,0.265862,0.265538,0.267388,0.269145,0.272383,0.274602,0.273539,0.274649,0.275620,0.275758,0.275712,0.277331,0.277654,0.280475,0.280198,0.281493,0.283481,0.283019,0.283481,0.283065,0.284452,0.285701,0.285562,0.288661,0.289077,0.290973,0.291805,0.291990,0.294395,0.295736,0.296060,0.298048,0.298881,0.301101,0.304708,0.302673,0.306188,0.307945,0.309193,0.309610,0.312014,0.312708,0.313402,0.315344,0.317518
pre_act_mod,1e-07,16,loss,0.407490,0.405969,0.404419,0.402630,0.400936,0.399275,0.397612,0.395831,0.393906,0.392313,0.390581,0.388651,0.386928,0.385487,0.383600,0.381831,0.380036,0.378655,0.376791,0.375307,0.373645,0.371888,0.370591,0.369080,0.367481,0.366161,0.364919,0.363337,0.362136,0.361070,0.359764,0.358630,0.357648,0.356457,0.355269,0.354138,0.353334,0.351971,0.351052,0.350014,0.349307,0.348002,0.347001,0.346290,0.345126,0.344275,0.343379,0.342741,0.341780,0.340812
pre_act_mod,1e-07,16,accuracy,0.337796,0.337449,0.337194,0.337148,0.337888,0.338235,0.337449,0.337078,0.337958,0.337414,0.336858,0.337032,0.338131,0.336419,0.336916,0.336685,0.337738,0.336847,0.336720,0.336315,0.337599,0.337263,0.338617,0.338559,0.339381,0.338617,0.338467,0.339994,0.339485,0.340515,0.340642,0.341012,0.341348,0.340330,0.341706,0.340272,0.341371,0.340688,0.340827,0.341244,0.341475,0.340422,0.339670,0.341313,0.340653,0.338710,0.339369,0.339531,0.338293,0.337576
pre_act_mod,1e-07,16,val_loss,0.342637,0.381837,0.393754,0.392287,0.387528,0.385400,0.385588,0.387075,0.389211,0.390268,0.389978,0.388956,0.387638,0.386195,0.384502,0.382778,0.381155,0.379660,0.378011,0.376276,0.374573,0.373109,0.371629,0.370083,0.368631,0.367215,0.365926,0.364671,0.363301,0.362204,0.361056,0.359739,0.358646,0.357609,0.356506,0.355551,0.354535,0.353337,0.352340,0.351364,0.350542,0.349419,0.348476,0.347748,0.346706,0.345776,0.344915,0.343904,0.342942,0.342091
pre_act_mod,1e-07,16,val_accuracy,0.348733,0.349288,0.349565,0.349982,0.347854,0.347161,0.340686,0.334166,0.330004,0.328339,0.328616,0.327923,0.328431,0.328339,0.328339,0.328154,0.328061,0.328015,0.328385,0.328339,0.328524,0.329403,0.329218,0.328616,0.329495,0.329310,0.329403,0.329449,0.329449,0.329587,0.330466,0.331114,0.331484,0.331761,0.332501,0.333195,0.333056,0.332686,0.333380,0.333842,0.333333,0.332501,0.332455,0.333333,0.332871,0.332778,0.333380,0.333565,0.332593,0.332455
pre_act_mod,1e-08,16,loss,0.423237,0.423366,0.423118,0.423425,0.422964,0.423404,0.423372,0.423361,0.423071,0.423159,0.423027,0.422817,0.423011,0.423174,0.422615,0.422824,0.423064,0.422562,0.422770,0.422605,0.422914,0.422621,0.422697,0.422581,0.422445,0.422328,0.422465,0.422536,0.422253,0.422461,0.422405,0.422321,0.422308,0.422408,0.422061,0.422162,0.422335,0.421877,0.422081,0.422163,0.421949,0.421815,0.421791,0.422032,0.422008,0.421804,0.421902,0.421797,0.421876,0.421823
pre_act_mod,1e-08,16,accuracy,0.199021,0.197783,0.198790,0.198431,0.198385,0.198107,0.198292,0.197239,0.199056,0.199287,0.198026,0.197899,0.197934,0.198547,0.199067,0.198952,0.197864,0.198443,0.197910,0.198096,0.198015,0.197910,0.198697,0.199530,0.198535,0.199137,0.197864,0.198570,0.198570,0.198084,0.198072,0.198419,0.198894,0.198292,0.198929,0.198767,0.198443,0.199021,0.198292,0.199160,0.199391,0.198882,0.198535,0.198489,0.198778,0.199276,0.198628,0.197633,0.199831,0.199033
pre_act_mod,1e-08,16,val_loss,0.358631,0.389405,0.407390,0.411281,0.412973,0.415440,0.420101,0.421811,0.423288,0.424733,0.425547,0.425845,0.425974,0.426001,0.426006,0.425996,0.425960,0.426013,0.425908,0.425894,0.425881,0.425848,0.425772,0.425750,0.425663,0.425639,0.425697,0.425653,0.425593,0.425548,0.425487,0.425460,0.425445,0.425432,0.425372,0.425339,0.425305,0.425302,0.425260,0.425219,0.425229,0.425199,0.425086,0.425117,0.425050,0.425049,0.424945,0.424878,0.424845,0.424871
pre_act_mod,1e-08,16,val_accuracy,0.170135,0.166112,0.167962,0.170921,0.173095,0.173696,0.174945,0.180633,0.188263,0.192333,0.193905,0.194969,0.196310,0.196217,0.196310,0.196402,0.196495,0.197142,0.196772,0.196911,0.197142,0.197096,0.197327,0.196957,0.196680,0.196217,0.196818,0.196911,0.197188,0.197050,0.196633,0.196726,0.196726,0.197096,0.196957,0.197235,0.197420,0.197281,0.197142,0.197050,0.197050,0.197512,0.197003,0.197188,0.197142,0.197281,0.197327,0.197512,0.197558,0.196911
pre_act_mod,1e-09,16,loss,0.426119,0.426141,0.426191,0.426459,0.426291,0.426321,0.426311,0.426109,0.426192,0.426120,0.426197,0.426236,0.426079,0.426022,0.426100,0.426207,0.426224,0.426286,0.426301,0.426187,0.426130,0.426228,0.425970,0.426037,0.426123,0.425942,0.426022,0.425820,0.426077,0.425957,0.426098,0.425943,0.426024,0.425807,0.425974,0.425688,0.426022,0.426129,0.426135,0.426200,0.426080,0.426065,0.425762,0.426098,0.425929,0.426190,0.425850,0.426081,0.425764,0.426163
pre_act_mod,1e-09,16,accuracy,0.226605,0.227530,0.226975,0.226686,0.226721,0.226975,0.227611,0.227692,0.227704,0.228225,0.227692,0.226998,0.227079,0.226246,0.227681,0.226952,0.227334,0.227160,0.227195,0.227264,0.226963,0.226871,0.227426,0.227554,0.226917,0.227195,0.227021,0.227010,0.227380,0.226246,0.226721,0.227218,0.227461,0.226894,0.226963,0.227276,0.227993,0.227206,0.226674,0.226952,0.227033,0.228329,0.227739,0.227056,0.228329,0.226940,0.227322,0.227044,0.227750,0.227357
pre_act_mod,1e-09,16,val_loss,0.373566,0.395811,0.405762,0.411829,0.414879,0.415422,0.415020,0.417115,0.421867,0.424859,0.426438,0.427178,0.427519,0.427683,0.427817,0.427881,0.427800,0.427764,0.427861,0.427846,0.427706,0.427766,0.427823,0.427737,0.427700,0.427732,0.427652,0.427518,0.427626,0.427683,0.427688,0.427724,0.427615,0.427560,0.427676,0.427692,0.427736,0.427752,0.427716,0.427717,0.427809,0.427728,0.427676,0.427627,0.427818,0.427640,0.427628,0.427749,0.427570,0.427648
pre_act_mod,1e-09,16,val_accuracy,0.219340,0.221143,0.220403,0.217814,0.216380,0.220496,0.226138,0.228265,0.228265,0.228172,0.226970,0.226878,0.227248,0.227664,0.227756,0.227802,0.227756,0.227479,0.227802,0.227756,0.227987,0.227802,0.227525,0.227802,0.227941,0.227756,0.227525,0.227756,0.227571,0.227571,0.227710,0.227756,0.227756,0.227802,0.227895,0.227802,0.227617,0.227941,0.227525,0.227571,0.227710,0.227525,0.227432,0.227941,0.228172,0.227710,0.227756,0.227710,0.227664,0.227617
